model,image,dice,iou,pix_precision,pix_recall,pix_f1,pixel_accuracy,case_gt,case_pred,TP,TN,FP,FN,threshold,min_component_size,pred_mask_path,overlay_path
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_121_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1220_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1221_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1222_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1223_1.png,3.5762820970039235e-11,0.0,0.0,0.0,0.0,0.9733333587646484,1,0,0,1020614,0,27962,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1224_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1225_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1226_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1227_1.png,6.136098668090071e-11,0.0,0.0,0.0,0.0,0.9844579696655273,1,0,0,1032279,0,16297,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1228_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1229_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_122_1.png,1.3323740240182752e-11,0.0,0.0,0.0,0.0,0.9284229278564453,1,0,0,973522,0,75054,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1230_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1231_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1232_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1233_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1234_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1235_1.png,9.193711500487844e-11,0.0,0.0,0.0,0.0,0.9896268844604492,1,0,0,1037699,0,10877,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1236_1.png,1.94099378844313e-10,0.0,0.0,0.0,0.0,0.995086669921875,1,0,0,1043424,0,5152,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1237_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1238_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1239_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_123_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1240_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1241_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1242_1.png,4.167187564938651e-11,0.0,0.0,0.0,0.0,0.9771146774291992,1,0,0,1024579,0,23997,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1243_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1244_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1245_1.png,9.855129593982937e-11,0.0,0.0,0.0,0.0,0.9903230667114258,1,0,0,1038429,0,10147,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1246_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1247_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1248_1.png,1.0907504361812008e-10,0.0,0.0,0.0,0.0,0.9912567138671875,1,0,0,1039408,0,9168,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1249_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_124_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1250_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1251_1.png,3.660724091091235e-11,0.0,0.0,0.0,0.0,0.9739484786987305,1,0,0,1021259,0,27317,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1252_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1253_1.png,2.8188070807639303e-11,0.0,0.0,0.0,0.0,0.9661674499511719,1,0,0,1013100,0,35476,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1254_1.png,2.7548209358802145e-10,0.0,0.0,0.0,0.0,0.9965381622314453,1,0,0,1044946,0,3630,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1255_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1256_1.png,7.999999936000001e-09,0.0,0.0,0.0,0.0,0.9998807907104492,1,0,0,1048451,0,125,0.5,100,./eval_outputs/preds/UNet_ResNet50_1024_focal/test_image_1256_1_pred.png,./eval_outputs/overlays/UNet_ResNet50_1024_focal/test_image_1256_1_overlay.png
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1257_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1258_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1259_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_125_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1260_1.png,1.472754049856737e-10,0.0,0.0,0.0,0.0,0.9935245513916016,1,0,0,1041786,0,6790,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1261_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1262_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1263_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1264_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1265_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1266_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1267_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1268_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1269_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_126_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1270_1.png,7.022965095370253e-11,0.0,0.0,0.0,0.0,0.9864206314086914,1,0,0,1034337,0,14239,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1271_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1272_1.png,7.733952048899152e-11,0.0,0.0,0.0,0.0,0.9876689910888672,1,0,0,1035646,0,12930,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1273_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1274_1.png,1.6723246985355063e-11,0.0,0.0,0.0,0.0,0.9429731369018555,1,0,0,988779,0,59797,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1275_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1276_1.png,2.5171163913985823e-11,0.0,0.0,0.0,0.0,0.9621124267578125,1,0,0,1008848,0,39728,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1277_1.png,1.5532774151051137e-10,0.0,0.0,0.0,0.0,0.9938602447509766,1,0,0,1042138,0,6438,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1278_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1279_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_127_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1280_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1281_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1282_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1283_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1284_1.png,1.3609145343820203e-10,0.0,0.0,0.0,0.0,0.9929924011230469,1,0,0,1041228,0,7348,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1285_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1286_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1287_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1288_1.png,5.254032469644615e-11,0.0,0.0,0.0,0.0,0.9818487167358398,1,0,0,1029543,0,19033,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1289_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_128_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1290_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1291_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1292_1.png,7.195279895870248e-11,0.0,0.0,0.0,0.0,0.9867458343505859,1,0,0,1034678,0,13898,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1293_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1294_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1295_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1296_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1297_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1298_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1299_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_129_1.png,1.370238421297583e-10,0.0,0.0,0.0,0.0,0.9930400848388672,1,0,0,1041278,0,7298,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_12_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1300_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1301_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1302_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1303_1.png,9.881422915136933e-10,0.0,0.0,0.0,0.0,0.9990348815917969,1,0,0,1047564,0,1012,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1304_1.png,8.387150884140974e-11,0.0,0.0,0.0,0.0,0.9886293411254883,1,0,0,1036653,0,11923,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1305_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1306_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1307_1.png,9.075233686443848e-11,0.0,0.0,0.0,0.0,0.9894914627075195,1,0,0,1037557,0,11019,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1308_1.png,3.780718335054549e-10,0.0,0.0,0.0,0.0,0.9974775314331055,1,0,0,1045931,0,2645,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1309_1.png,1.0460251035083419e-09,0.0,0.0,0.0,0.0,0.9990882873535156,1,0,0,1047620,0,956,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_130_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1310_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1311_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1312_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1313_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1314_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1315_1.png,1.6149870798425406e-10,0.0,0.0,0.0,0.0,0.9940948486328125,1,0,0,1042384,0,6192,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1316_1.png,1.2019230754784579e-09,0.0,0.0,0.0,0.0,0.99920654296875,1,0,0,1047744,0,832,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1317_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1318_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1319_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_131_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1320_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1321_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1322_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1323_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1324_1.png,1.1072970876860483e-10,0.0,0.0,0.0,0.0,0.9913873672485352,1,0,0,1039545,0,9031,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1325_1.png,1.40154169566902e-10,0.0,0.0,0.0,0.0,0.9931955337524414,1,0,0,1041441,0,7135,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1326_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1327_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1328_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1329_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_132_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1330_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_ResNet50_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1331_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
